id,song_name,artist,pic_url,preview_url,release_year
7tJQ4Ekp2vN3NlI3vJJW3v,I Want You,Bob Dylan,https://i.scdn.co/image/ab67616d0000b273c51563a479fa5a4917311197,https://p.scdn.co/mp3-preview/bb670f420abd533788d751c78a5fe54eefadcef4?cid=f4f54a850da14f27a6e2b44603fe8013,1966
37Dl7jQMmt0gUnzTKqnjkN,Just Like a Woman,Bob Dylan,https://i.scdn.co/image/ab67616d0000b273c51563a479fa5a4917311197,https://p.scdn.co/mp3-preview/9f38fd124d16e2287969b10f7f71b0f351cc90fd?cid=f4f54a850da14f27a6e2b44603fe8013,1966
0vFOzaXqZHahrZp6enQwQb,Money,Pink Floyd,https://i.scdn.co/image/ab67616d0000b273ea7caaff71dea1051d49b2fe,https://p.scdn.co/mp3-preview/103d8d96e99d937f45e01432cfe8f8c3a990c572?cid=f4f54a850da14f27a6e2b44603fe8013,1973
5fdhThPDe6jQQDqCyWrdAn,Jolene,Dolly Parton,https://i.scdn.co/image/ab67616d0000b27314021e9ab9da5813bc6791cb,https://p.scdn.co/mp3-preview/66cd00686ab84843e560ae024e60e8bf0fba786d?cid=f4f54a850da14f27a6e2b44603fe8013,1974
1qRA5BS78u3gME0loMl9AA,For What It's Worth,Buffalo Springfield,https://i.scdn.co/image/ab67616d0000b273d231bd1716b71b6444e25f89,https://p.scdn.co/mp3-preview/53ab746c37c717c20f793598064b7f720877b646?cid=f4f54a850da14f27a6e2b44603fe8013,1966
2UgZeV435iztRTLrUeOrtk,The Weight,The Band,https://i.scdn.co/image/ab67616d0000b27383a0bc7bce3f5a0897cc60a2,,1976
7AL6qzIDHIX7pEUWrzNiIs,Hurdy Gurdy Man,Donovan,https://i.scdn.co/image/ab67616d0000b273eb7263ecabf3ff77a5384ded,https://p.scdn.co/mp3-preview/a239d072c0db0d4f70b1dab190b0f5deaa2f6231?cid=f4f54a850da14f27a6e2b44603fe8013,1968
3LcYYV9ozePfgYYmXv0P3r,Fire and Rain,James Taylor,https://i.scdn.co/image/ab67616d0000b2731f8c1a0ed8c404c469680cc0,,1970
6hLqEJg2GnnDG4W0Y64hyD,Cat's in the Cradle,Harry Chapin,https://i.scdn.co/image/ab67616d0000b27366d1f3abf71df01253ea2525,https://p.scdn.co/mp3-preview/000689133b69096e685daabf7104f466a2a0b8f4?cid=f4f54a850da14f27a6e2b44603fe8013,1974
4GQaSM60Y9UvCNYOKHPIxd,Dream A Little Dream Of Me,The Mamas & The Papas,https://i.scdn.co/image/ab67616d0000b2732aaa1788cedf264d2a04cfef,,1991
6K1BMBzqN51P5OV2ij7WwU,The Boxer,Simon & Garfunkel,https://i.scdn.co/image/ab67616d0000b2730cc7beb0454732bb6420351e,,1970
2xYlyywNgefLCRDG8hlxZq,"Take Me Home, Country Roads - Rerecorded",John Denver,https://i.scdn.co/image/ab67616d0000b273facd59568d0cfc3200296bb2,,1997
14XWXWv5FoCbFzLksawpEe,Riders on the Storm,The Doors,https://i.scdn.co/image/ab67616d0000b27320783882533e669760741df2,https://p.scdn.co/mp3-preview/0d7d4d35554f6097fce04d464f7aacd7c6f59727?cid=f4f54a850da14f27a6e2b44603fe8013,1971
1Jmqubf9kGkWeYQXQKImL5,People Are Strange,The Doors,https://i.scdn.co/image/ab67616d0000b27386339e6cd71cc2a167451ee5,https://p.scdn.co/mp3-preview/76f1624dd8ad1c3741cacbc8864746d734f92109?cid=f4f54a850da14f27a6e2b44603fe8013,1967
6DmfWj5kOa1fX8AwN9byOn,L.A. Woman,The Doors,https://i.scdn.co/image/ab67616d0000b27320783882533e669760741df2,https://p.scdn.co/mp3-preview/7fe7693b74f604ca0c332931d5acc146cb969c01?cid=f4f54a850da14f27a6e2b44603fe8013,1971
3iltRlox3jEeSKuqdW88EK,Going Up The Country,Canned Heat,https://i.scdn.co/image/ab67616d0000b27311009f02d8af260c46c9d288,,1989
1GwdWdvSumgsgKorY9qA2g,On the Road Again,Canned Heat,https://i.scdn.co/image/ab67616d0000b273c68098bb3bb73febde6aae89,,2009
1P49MJhU5vzttesFxw3dOM,Three Little Birds,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b2736c8e68955407f9b14c06b7c4,,1977
7BfW1eoDh27W69nxsmRicb,Buffalo Soldier,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b2737e0b5fe0454234229e52a491,,1983
2dwQdG7tdb05Lb4lIe40wj,Natural Mystic - Exodus 40 Mix,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b27392f0019697bfee75dd438be6,,2017
6HE1NRFp9tcO4Q17vfWppD,Satisfy My Soul,Bob Marley & The Wailers,https://i.scdn.co/image/ab67616d0000b273fe3cfa9aafb127e890d5126b,,1978
3PzsbWSQdLCKDLxn7YZfkM,I'm On Fire,Bruce Springsteen,https://i.scdn.co/image/ab67616d0000b273a7865e686c36a4adda6c9978,https://p.scdn.co/mp3-preview/839fc52b6dca91c584207dbd9da6232640e5940a?cid=f4f54a850da14f27a6e2b44603fe8013,1984
3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70,https://p.scdn.co/mp3-preview/46b0229c06712c5b5e143724c0617e51a9b6e432?cid=f4f54a850da14f27a6e2b44603fe8013,1991
1VREN3iKxfXrN6koXcXWPM,Spiders & Snakes,Jim Stafford,https://i.scdn.co/image/ab67616d0000b2734679405b59de40f9f4d141dd,,1974
0s995gCthqnYJCWGvfKpNt,"One Bourbon, One Scotch, One Beer",George Thorogood & The Destroyers,https://i.scdn.co/image/ab67616d0000b2739fcd6ab029561198ac8b42bd,,1977
2zrtp9krR2IyT9mi2PaIBC,I Wonder,Rodríguez,https://i.scdn.co/image/ab67616d0000b273e7e1b574a9e6b9f26c7c3f49,,1970
1pU1pXG43llTiLi1JXl57c,Inner City Blues,Rodríguez,https://i.scdn.co/image/ab67616d0000b273e7e1b574a9e6b9f26c7c3f49,,1970
3S36aqn9EqvHkRCAa86oiF,Rich Folks Hoax,Rodríguez,https://i.scdn.co/image/ab67616d0000b273e7e1b574a9e6b9f26c7c3f49,,1970
5I9zIwGB6f0edpjO5oX2b9,Escape (The Pina Colada Song),Rupert Holmes,https://i.scdn.co/image/ab67616d0000b273080cc92336eb13a0ec662146,,1998
4TOMI010Sd4ZAX4aZ5TS85,Perfect Day,Lou Reed,https://i.scdn.co/image/ab67616d0000b273d55149748dca0e5a1f40778e,https://p.scdn.co/mp3-preview/84d43797277b787143eb09575da79623a2141efa?cid=f4f54a850da14f27a6e2b44603fe8013,1972
407ltk0BtcZI8kgu0HH4Yj,Into My Arms - 2011 Remastered Version,Nick Cave & The Bad Seeds,https://i.scdn.co/image/ab67616d0000b273d0535e1261840a3994463e8e,,1997
69EkVHI0mRHqMXFmXDMLuP,Cry to Me,Marc Broussard,https://i.scdn.co/image/ab67616d0000b273cc7c0df64e61b4065a957b3e,https://p.scdn.co/mp3-preview/c0ef0778235603595013b177ea9f5912bc3c93a5?cid=f4f54a850da14f27a6e2b44603fe8013,2016
3Iy368iuUPRlrKzRrNCl1X,The Real Deal,The Deslondes,https://i.scdn.co/image/ab67616d0000b273a13af6b70026ece6d3c8c6b4,https://p.scdn.co/mp3-preview/e284da5ff1751c9f3a835932f467ca7e1b67866a?cid=f4f54a850da14f27a6e2b44603fe8013,2015
0lIoY4ZQsdn5QzhraM9o9u,Because the Night,Patti Smith,https://i.scdn.co/image/ab67616d0000b273a28eabe111f67a386e75a31a,https://p.scdn.co/mp3-preview/9803a684e4d2af90d8fec47f95390ee8ace8f2d9?cid=f4f54a850da14f27a6e2b44603fe8013,1978
3rIgqH7rTzpB7Gtvo6oDsA,Just Breathe (feat. Lukas Nelson),Willie Nelson,https://i.scdn.co/image/ab67616d0000b273c43d2d16ebc6eac757a885ec,https://p.scdn.co/mp3-preview/00c5b9f9e5c3f7dad02e07dd1da21ed72e51ab34?cid=f4f54a850da14f27a6e2b44603fe8013,2012
1CtAzw53AIXKjAemxy4b1j,Beds Are Burning - Remastered,Midnight Oil,https://i.scdn.co/image/ab67616d0000b2730dd350beeb5ac73672ad6e80,https://p.scdn.co/mp3-preview/5be028a45461c43aac74fd04a6d5466fe5cfc515?cid=f4f54a850da14f27a6e2b44603fe8013,1987
70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,https://i.scdn.co/image/ab67616d0000b2730fe2ec86a0ec561ef2e2aae1,https://p.scdn.co/mp3-preview/15fc5671a2ac315a51c1433ef8d4fea720010de9?cid=f4f54a850da14f27a6e2b44603fe8013,1973
3pRaLNL3b8x5uBOcsgvdqM,Hallelujah,Jeff Buckley,https://i.scdn.co/image/ab67616d0000b2736a760642a56847027428cb61,https://p.scdn.co/mp3-preview/b2267deb319eac11b93d8544ae7c714c16ca1959?cid=f4f54a850da14f27a6e2b44603fe8013,1994
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,https://i.scdn.co/image/ab67616d0000b2739f39192f9f8ca1c90847b3e5,,1969
0i3BdHdGazxdCxJHj6Jdvx,Welcome to Hard Times,Charley Crockett,https://i.scdn.co/image/ab67616d0000b273d87c52723d1d097922e071f3,https://p.scdn.co/mp3-preview/23fab205cf73bd81b1f12bbd6116622d8648896d?cid=f4f54a850da14f27a6e2b44603fe8013,2020
2cLGgmjT7pQ4MhcwpdqA4E,(I’m Gonna Get Over This) Some Day,Logan Ledger,https://i.scdn.co/image/ab67616d0000b273d2022a0ff5529e1d0fd46561,,2020
6tCLQ3LO1V9l6qdrrwdV6q,My Silver Lining,First Aid Kit,https://i.scdn.co/image/ab67616d0000b27343492083d16b99eef3bb13ce,https://p.scdn.co/mp3-preview/87666d53064eeef2d74e97b1f0e12095d5c10b35?cid=f4f54a850da14f27a6e2b44603fe8013,2014
3MWlRAymfNmKb4REYGKLVR,Emmanuel,TK & The Holy Know-Nothings,https://i.scdn.co/image/ab67616d0000b2730264f7799be5e59c61037cb7,https://p.scdn.co/mp3-preview/fd96a5db96dd760bbf6b86c86f0f5cede78f823e?cid=f4f54a850da14f27a6e2b44603fe8013,2019
4gMgiXfqyzZLMhsksGmbQV,"Another Brick in the Wall, Pt. 2",Pink Floyd,https://i.scdn.co/image/ab67616d0000b2735d48e2f56d691f9a4e4b0bdf,https://p.scdn.co/mp3-preview/73d913b1a9cfa64fda1f7d04d7bb16345fa0aac4?cid=f4f54a850da14f27a6e2b44603fe8013,1979
4yWl0tnEanf3zmZzl9kbQn,Forever Young - Slow Version,Bob Dylan,https://i.scdn.co/image/ab67616d0000b2734042ca1eaf2d769794da7930,https://p.scdn.co/mp3-preview/cc65e5dd21e24bf50264277e22e45a0894d879ef?cid=f4f54a850da14f27a6e2b44603fe8013,1974
0Fnb2pfBfu0ka33d6Yki17,All Along the Watchtower,Bob Dylan,https://i.scdn.co/image/ab67616d0000b27381efb7dfa40bbfa10a199e38,https://p.scdn.co/mp3-preview/297b663c17cd72b2985f67fec63c2a10ebc7816f?cid=f4f54a850da14f27a6e2b44603fe8013,1967
5j216bw8PG0EcIdfu92k4l,Isis,Bob Dylan,https://i.scdn.co/image/ab67616d0000b2738e1a23e42f68260b7b274e09,https://p.scdn.co/mp3-preview/f8ef19380cd8c828a74afcbc192bfb0c7f872828?cid=f4f54a850da14f27a6e2b44603fe8013,1976
2M9ro2krNb7nr7HSprkEgo,Fast Car,Tracy Chapman,https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff,https://p.scdn.co/mp3-preview/ce0d4429f7d48e488e464ecf03a690ada14da02c?cid=f4f54a850da14f27a6e2b44603fe8013,1988
2w3ScXudq4aD3K5HFO5xvx,Gold Dust Woman - 2004 Remaster,Fleetwood Mac,https://i.scdn.co/image/ab67616d0000b27357df7ce0eac715cf70e519a7,https://p.scdn.co/mp3-preview/c52b4dbc95b29f1bb9b902946062ee213fe32ba5?cid=f4f54a850da14f27a6e2b44603fe8013,1977
4fQMGlCawbTkH9yPPZ49kP,Green Onions,Booker T. & the M.G.'s,https://i.scdn.co/image/ab67616d0000b27346007ceff2f1c33c9b9ec19c,https://p.scdn.co/mp3-preview/c9f6e475c8c7a3bb3f52059816ff66d086a3f171?cid=f4f54a850da14f27a6e2b44603fe8013,1962
39wnr7crppEjAKAyg1csS7,Little Green Bag,George Baker Selection,https://i.scdn.co/image/ab67616d0000b273f3cf7a3a0eea18c31fe043a8,,2009
5Hn7uZqDarw5VTNX1XluV3,"Bullwinkle, Pt. II",The Centurians,https://i.scdn.co/image/ab67616d0000b273eb0449721df3ff15b7b53bf3,https://p.scdn.co/mp3-preview/8f6387344ce4add298fb4fde94a3fa1a16260519?cid=f4f54a850da14f27a6e2b44603fe8013,2005
1PC5GV3OaoXx5em8ttQOMI,After Midnight,J.J. Cale,https://i.scdn.co/image/ab67616d0000b27336f87f70bd74db7f54652179,,1972
38paDDziQ57k1f4VfKTeGk,California Stars,Billy Bragg,https://i.scdn.co/image/ab67616d0000b273bee802eae45543f3010c2ca9,,1998
2d4e45fmUnguxh6yqC7gNT,Dirty Deeds Done Dirt Cheap,AC/DC,https://i.scdn.co/image/ab67616d0000b27368b03027356fb05501948f62,https://p.scdn.co/mp3-preview/73f5aa60896cf68aee31ca088ca180263f2f876c?cid=f4f54a850da14f27a6e2b44603fe8013,1976
3k1WwLG1OXCm6iQ13VrJEL,The Jack,AC/DC,https://i.scdn.co/image/ab67616d0000b273286a0837ff3424065a735e0a,https://p.scdn.co/mp3-preview/0c3c78178456e524a3b54ae0d2cdcb9d4fbbe2c3?cid=f4f54a850da14f27a6e2b44603fe8013,1976
37Tmv4NnfQeb0ZgUC4fOJj,Sultans Of Swing,Dire Straits,https://i.scdn.co/image/ab67616d0000b2739dfee5404d5e0763998c958e,https://p.scdn.co/mp3-preview/8390857597d4428105d7ef933c3b5f3a3e6afc6d?cid=f4f54a850da14f27a6e2b44603fe8013,1978
65T1aY3I9qfNUDVAnaM9bq,Sedona,Houndmouth,https://i.scdn.co/image/ab67616d0000b273a27009c459c89bb2594e2636,https://p.scdn.co/mp3-preview/60d1cc5795a0b9de0ed64e9efc9e00add47a5646?cid=f4f54a850da14f27a6e2b44603fe8013,2015
7eG14zW8Vlevb4oOQnu5eU,Working Class Hero,Marianne Faithfull,https://i.scdn.co/image/ab67616d0000b2733c252389bd832c823935d550,,1979
4cZ7dRrEPJoyM0m8IF3iTr,Forever Now - 2011 Remastered,Cold Chisel,https://i.scdn.co/image/ab67616d0000b27378d8f5373c7fc2bab48990b1,,1982
7LZoKNMhsZ7qbP1lYGDva8,To Love Somebody,Nina Simone,https://i.scdn.co/image/ab67616d0000b273d443fe6c1b51189c885c8bb8,https://p.scdn.co/mp3-preview/8eba445cbc8615385cd4bcbd9616b693352f0440?cid=f4f54a850da14f27a6e2b44603fe8013,1969
0C5ex13H3zRMsqSROZu78W,I Put A Spell On You,Nina Simone,https://i.scdn.co/image/ab67616d0000b273f7b8b3f78525d5724b5f36a0,,1965
0CA43OpGSUVAmavrRD7c2H,The Very Thought of You,Billie Holiday,https://i.scdn.co/image/ab67616d0000b2738091898c12b924f574ea6297,https://p.scdn.co/mp3-preview/8aca55a5c05a55928d56a2baa9e97611b2c87ebd?cid=f4f54a850da14f27a6e2b44603fe8013,2010
1x9ahz0ALGHgbN9wwDjmre,Here Comes the Sun,Nina Simone,https://i.scdn.co/image/ab67616d0000b273e61aa18bbda3f9c5dbb499b7,https://p.scdn.co/mp3-preview/60a5ee8085ff77f6ff097e822987104b3bab4a6a?cid=f4f54a850da14f27a6e2b44603fe8013,1971
25tmCccKBs6cHDgCBoBAW0,Living Next Door to Alice,Smokie,https://i.scdn.co/image/ab67616d0000b2737934e0b6a839892f21b768d6,,1990
1qxX6y9aYFx4OykdlnzA2s,Happy Man,The Cactus Blossoms,https://i.scdn.co/image/ab67616d0000b273d2aff8fc90239028aa327459,,2020
61S0mEfdRtJ62Fc7fPqx0U,Feeling Good,Nina Simone,https://i.scdn.co/image/ab67616d0000b273f7b8b3f78525d5724b5f36a0,,1965
7wnWqdOIM00a2OGkV22KVf,Further On Up The Road,Johnny Cash,https://i.scdn.co/image/ab67616d0000b27390c9072fbd484299e0f624ca,,2006
7tFiyTwD0nx5a1eklYtX2J,Bohemian Rhapsody - Remastered 2011,Queen,https://i.scdn.co/image/ab67616d0000b273ce4f1737bc8a646c8c4bd25a,,1975
7kv7zBjMtVf0eIJle2VZxn,Southern Nights,Glen Campbell,https://i.scdn.co/image/ab67616d0000b273461762c15f05e141fe6f3097,,1977
6tUkfUpdIx14aSoKkTxrfa,I Was Only Joking,Rod Stewart,https://i.scdn.co/image/ab67616d0000b273443f095e5c3a1d1f0fe5d8cf,https://p.scdn.co/mp3-preview/0ac48ac981b90aa52d9953b5ca1567a1e12cfbd9?cid=f4f54a850da14f27a6e2b44603fe8013,1977
1oar8gdDX5yHWzVstAHDav,Promises,Eric Clapton,https://i.scdn.co/image/ab67616d0000b2732322f8dd87a4ca6cd3a70ba9,,1978
0wtHjEAzLYYyGuk2WtpGwS,Easy,Commodores,https://i.scdn.co/image/ab67616d0000b27347023ab4f64d0b78f51cedeb,,1995
064SVQsmWl5EF0zahmzkQk,Let Your Love Flow,The Bellamy Brothers,https://i.scdn.co/image/ab67616d0000b2734a1088e7cfa7600b59363a5e,https://p.scdn.co/mp3-preview/c5fbc4c7474e6e7599da395f57a9cff47040d940?cid=f4f54a850da14f27a6e2b44603fe8013,1976
7G4T7qkB0Wp32ItIvxBCw5,Down To Zero,Joan Armatrading,https://i.scdn.co/image/ab67616d0000b27315ba138a939eac2c01d3508d,,1976
57ct8jKi6trntXiRV0NnXi,If You Could Read My Mind,Gordon Lightfoot,https://i.scdn.co/image/ab67616d0000b2738fd7eec31ed567629f4ab420,https://p.scdn.co/mp3-preview/960b6181ff1ca02fa3b2ceb056e983ea220a1e87?cid=f4f54a850da14f27a6e2b44603fe8013,1970
0gZXockVcE7rEhSf4mcGLO,Guitar Man,Bread,https://i.scdn.co/image/ab67616d0000b273e9c2ddff377423fcdea5d44a,https://p.scdn.co/mp3-preview/52e228fe6617449ff468d0e2262bb0064e5e2ac5?cid=f4f54a850da14f27a6e2b44603fe8013,1972
11dAtktxQQzipxuLqljEfY,"Baby, What a Big Surprise - Edit",Chicago,https://i.scdn.co/image/ab67616d0000b2738a4a7d5f2825db4e40a79838,https://p.scdn.co/mp3-preview/cd9e5696d5b0b4d5798091e8da0f988ce6cf3f1d?cid=f4f54a850da14f27a6e2b44603fe8013,1977
7CQXyFX44CXmnuq8Bi9Dyc,Get Together,The Youngbloods,https://i.scdn.co/image/ab67616d0000b273a48ff7096192374d2863e396,https://p.scdn.co/mp3-preview/217eab01368b3af12145b47203d014be76850828?cid=f4f54a850da14f27a6e2b44603fe8013,1967
1RaUxP6LHVAgbmLOn2naLl,Cool Change - Remastered 2010,Little River Band,https://i.scdn.co/image/ab67616d0000b273ab8ef5fb54b9d520d9abe8c6,,1979
721gOIOYPYJIGw2LLvLjsd,Back Home Again,John Denver,https://i.scdn.co/image/ab67616d0000b2733c16761584c4015495bdda87,https://p.scdn.co/mp3-preview/2c1be5a0af234e2b6452e12212aba56770259599?cid=f4f54a850da14f27a6e2b44603fe8013,1974
3B0ms7Xlxl16tRztKHpcu9,Summer Breeze,Seals and Crofts,https://i.scdn.co/image/ab67616d0000b273e13b56ae3e9e99abf2c2026c,https://p.scdn.co/mp3-preview/1529ccd815614f9c78dcdac557b0809e73b1ebb2?cid=f4f54a850da14f27a6e2b44603fe8013,1972
7qVd0TKcUDUdVaUogsGm4H,Will You Love Me Tomorrow?,Carole King,https://i.scdn.co/image/ab67616d0000b27323350feac07f56d8b96f33d5,https://p.scdn.co/mp3-preview/42486a8ba6db85fa5732f21304a6a26ce4d44835?cid=f4f54a850da14f27a6e2b44603fe8013,1971
3D9iV6cYkYJRAPFO6DRKIE,Jealous Guy - Remastered 2010,John Lennon,https://i.scdn.co/image/ab67616d0000b27399581550ef9746ca582bb3cc,,1971
7wWw7hBmErNg9u5w6Xx0vy,Make It with You,Bread,https://i.scdn.co/image/ab67616d0000b273aee567cf36e68247e7ff4b6c,https://p.scdn.co/mp3-preview/ed2d94a667820b81eaa8dddcbf58ce8e2ccf016f?cid=f4f54a850da14f27a6e2b44603fe8013,1970
68QVDfkzKCNiWNyZo3rUKz,The Weight - Remastered 2000,The Band,https://i.scdn.co/image/ab67616d0000b273d61f2106fabdcc7b7ef07ca9,,2000
1ne9wOtDF2jM6Cm8WBkaER,Rocky Mountain High,John Denver,https://i.scdn.co/image/ab67616d0000b273858a95c04db9252719f70fff,https://p.scdn.co/mp3-preview/bd4b7edd73e644db2a010625886a4c545a9d8c18?cid=f4f54a850da14f27a6e2b44603fe8013,1972
5jgFfDIR6FR0gvlA56Nakr,Blackbird - Remastered 2009,The Beatles,https://i.scdn.co/image/ab67616d0000b2734ce8b4e42588bf18182a1ad2,,1968
3SdTKo2uVsxFblQjpScoHy,Stand by Me,Ben E. King,https://i.scdn.co/image/ab67616d0000b2731813ea8f590a0aab2820f922,https://p.scdn.co/mp3-preview/88493701fe90b75e7e559ee5eefd9d7d0c272467?cid=f4f54a850da14f27a6e2b44603fe8013,1962
52HAHV1j93s5B8GoTNI7DJ,"Oh, Pretty Woman",Roy Orbison,https://i.scdn.co/image/ab67616d0000b2734516a5d74bac51f3afcba85a,https://p.scdn.co/mp3-preview/32b12fd3fb70ee5f8d1f4d8bab1131700a7efb29?cid=f4f54a850da14f27a6e2b44603fe8013,2006
6dGnYIeXmHdcikdzNNDMm2,Here Comes The Sun - Remastered 2009,The Beatles,https://i.scdn.co/image/ab67616d0000b273dc30583ba717007b00cceb25,,1969
7tqhbajSfrz2F7E1Z75ASX,Ain't No Mountain High Enough,Marvin Gaye,https://i.scdn.co/image/ab67616d0000b2739173e50e99bdea2400222f02,,1967
3yrSvpt2l1xhsV9Em88Pul,Brown Eyed Girl,Van Morrison,https://i.scdn.co/image/ab67616d0000b2733f29a976eea00141514ab936,https://p.scdn.co/mp3-preview/731469a968c3295114a2b7052610674bf56c6048?cid=f4f54a850da14f27a6e2b44603fe8013,1967
7ngRS53kqxLcEt9Pythc5d,You Don't Own Me,Lesley Gore,https://i.scdn.co/image/ab67616d0000b2731f88f87d7b1df743015cacac,,1963
4s6LhHAV5SEsOV0lC2tjvJ,California Dreamin' - Single Version,The Mamas & The Papas,https://i.scdn.co/image/ab67616d0000b27308181b9f840a06e7a071cf72,,1966
3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,Otis Redding,https://i.scdn.co/image/ab67616d0000b2730acddc8ccf8d14858fbeddf5,https://p.scdn.co/mp3-preview/6b33eae61b9232d7c5d0c1917befb306d2bf3a7c?cid=f4f54a850da14f27a6e2b44603fe8013,1968
44AyOl4qVkzS48vBsbNXaC,Can't Help Falling in Love,Elvis Presley,https://i.scdn.co/image/ab67616d0000b273f96cefb0197694ad440c3314,https://p.scdn.co/mp3-preview/962e228fc976da0f39439d99893b3d7151031577?cid=f4f54a850da14f27a6e2b44603fe8013,1961
29U7stRjqHU6rMiS8BfaI9,What A Wonderful World,Louis Armstrong,https://i.scdn.co/image/ab67616d0000b273845a5660b804e5f3e821fbed,,1968
62AuGbAkt8Ox2IrFFb8GKV,Sweet Caroline,Neil Diamond,https://i.scdn.co/image/ab67616d0000b2734d1a7a3e5043173883653ffc,,1969
4Hhv2vrOTy89HFRcjU3QOx,At Last,Etta James,https://i.scdn.co/image/ab67616d0000b273b2229a8fdf377abaf3652624,,1960
5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,The Beatles,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,,1963
3NfxSdJnVdon1axzloJgba,I Say a Little Prayer,Aretha Franklin,https://i.scdn.co/image/ab67616d0000b27346c31f64babcbfca6e061b6b,https://p.scdn.co/mp3-preview/15d06d515184acb84a761784bf46efb2289740e8?cid=f4f54a850da14f27a6e2b44603fe8013,1968
2QfiRTz5Yc8DdShCxG1tB2,Johnny B. Goode,Chuck Berry,https://i.scdn.co/image/ab67616d0000b273a496dc8c33ca6d10668b3157,,1959
0iOZM63lendWRTTeKhZBSC,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,https://i.scdn.co/image/ab67616d0000b273d8fb5b4308dc27f210064ef4,https://p.scdn.co/mp3-preview/b48d5e6bd6312c23e674b6d3c5293438190cd99b?cid=f4f54a850da14f27a6e2b44603fe8013,1968
1JO1xLtVc8mWhIoE3YaCL0,Happy Together,The Turtles,https://i.scdn.co/image/ab67616d0000b27372649ad8e79d1e8bdd54c929,https://p.scdn.co/mp3-preview/8c691e6232f9abae21be72ed15407fd90657a73e?cid=f4f54a850da14f27a6e2b44603fe8013,1967
4feXcsElKIVsGwkbnTHAfV,Somethin' Stupid,Frank Sinatra,https://i.scdn.co/image/ab67616d0000b2733e2331ff09f59ea3c87fe5d6,,1967
1OppEieGNdItZbE14gLBEv,You Can't Hurry Love,The Supremes,https://i.scdn.co/image/ab67616d0000b273a16ea5e673cc4c6e8f91d5ca,,1966
4QxDOjgpYtQDxxbWPuEJOy,L-O-V-E,Nat King Cole,https://i.scdn.co/image/ab67616d0000b2738daeb3002870ebba8e8d1387,,1965
7s25THrKz86DM225dOYwnr,Respect,Aretha Franklin,https://i.scdn.co/image/ab67616d0000b2736aa9314b7ddfbd8f036ba3ac,https://p.scdn.co/mp3-preview/7768dd513193e30ab1ad19deeff2dcc63d2c7555?cid=f4f54a850da14f27a6e2b44603fe8013,1967
5dUMh0ugelpKfoFp3qChuK,Hit the Road Jack,Ray Charles,https://i.scdn.co/image/ab67616d0000b2734448e36a9ef845b705d80a0d,https://p.scdn.co/mp3-preview/9ab84ea0b0a8813db8b9220420ae7079dc490ff8?cid=f4f54a850da14f27a6e2b44603fe8013,2021
0bfvHnWWOeU1U5XeKyVLbW,Can't Take My Eyes off You,Frankie Valli,https://i.scdn.co/image/ab67616d0000b273328ba1034774366865d78ac1,https://p.scdn.co/mp3-preview/203b8db25a4ab9ca62e5ca1626c39d9f09802ea6?cid=f4f54a850da14f27a6e2b44603fe8013,1967
4kP69y3GKHi9tXckfgp4bK,For Once In My Life,Stevie Wonder,https://i.scdn.co/image/ab67616d0000b273cab4dfee401a04dacfa11784,,1968
3TlIt0ReIxPsVZcOEivT5U,It's Not Unusual,Tom Jones,https://i.scdn.co/image/ab67616d0000b27337c9e9907888dea39387df7c,,1965
3G7tRC24Uh09Hmp1KZ7LQ2,I'm a Believer - 2006 Remaster,The Monkees,https://i.scdn.co/image/ab67616d0000b273360a1ae790aa71a0aac4983e,https://p.scdn.co/mp3-preview/c87a45f50a2a2a771aa100dbe15be234bd9b560d?cid=f4f54a850da14f27a6e2b44603fe8013,1967
1tqT6DhmsrtQgyCKUwotiw,I Heard It Through The Grapevine,Marvin Gaye,https://i.scdn.co/image/ab67616d0000b273aff6573c5110e0732fbab3d8,,1968
5y788ya4NvwhBznoDIcXwK,The Sound of Silence - Acoustic Version,Simon & Garfunkel,https://i.scdn.co/image/ab67616d0000b2733b50c381e5f477c3cd066286,https://p.scdn.co/mp3-preview/ce31ae784cc3a4a3958a6ae24e5a9d6d664b8508?cid=f4f54a850da14f27a6e2b44603fe8013,1964
1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,Elvis Presley,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7,https://p.scdn.co/mp3-preview/e7072dbcb87f4c8c62f2dab5daa22be4a6eccb9b?cid=f4f54a850da14f27a6e2b44603fe8013,1969
